replicate_id,bigvgan_base_24khz_100band,bigvgan_v2_24khz_100band_256x,bridgevoc,comvo_base,comvo_large,flow2gan,freev,griffin_lim,hifigan_universal_v1,periodwave_24k,periodwave_turbo,rfwave_libritts_24k,rndvoc,vocos_mel_24khz,wavefm
517,70.80584716796875,72.42486572265625,74.65191650390625,72.49789428710938,69.75226593017578,75.3558349609375,64.91947937011719,79.28190612792969,65.41777801513672,65.08125305175781,72.5302963256836,63.60977935791016,76.15245056152344,74.59748840332031,65.94657135009766
518,70.84850311279297,72.49644470214844,74.72925567626953,72.59168243408203,69.84262084960938,75.36456298828125,65.28907012939453,79.43218994140625,65.56163024902344,65.16153717041016,72.52528381347656,63.46503829956055,76.204345703125,74.72686004638672,66.26544952392578
519,70.82079315185547,72.40277862548828,74.66895294189453,72.42506408691406,69.7279281616211,75.30103302001953,64.922607421875,79.30192565917969,65.4957046508789,65.07086181640625,72.49588012695312,63.6486930847168,76.182861328125,74.60162353515625,65.99617767333984
520,70.90397644042969,72.47032165527344,74.70201873779297,72.51170349121094,69.79685974121094,75.43175506591797,65.25048065185547,79.26603698730469,65.58560943603516,65.15181732177734,72.59962463378906,63.491310119628906,76.15311431884766,74.75081634521484,66.203857421875
521,70.78289794921875,72.4855728149414,74.68238830566406,72.4674072265625,69.78701782226562,75.391357421875,64.8705825805664,79.31334686279297,65.54312133789062,65.14360046386719,72.57342529296875,63.43909454345703,76.13907623291016,74.6026611328125,66.05226135253906
522,71.05227661132812,72.62895965576172,74.84782409667969,72.59661102294922,69.8882827758789,75.57173156738281,64.73230743408203,79.42845916748047,65.69621276855469,65.2697525024414,72.74264526367188,63.66733932495117,76.29474639892578,74.8034439086914,66.26937866210938
523,70.98703002929688,72.55279541015625,74.79106140136719,72.73627471923828,69.94361877441406,75.49430084228516,65.2593765258789,79.62139129638672,65.75652313232422,65.24065399169922,72.67724609375,63.55709838867188,76.22079467773438,74.83438110351562,66.28514862060547
524,70.84138488769531,72.41069793701172,74.70818328857422,72.55901336669922,69.81439971923828,75.3311996459961,65.21097564697266,79.38933563232422,65.67053985595703,65.18959045410156,72.49073791503906,63.456146240234375,76.1916732788086,74.70258331298828,66.06159210205078
525,71.11609649658203,72.61598205566406,74.84907531738281,72.63908386230469,69.91588592529297,75.55885314941406,64.62344360351562,79.48773956298828,65.67901611328125,65.3052749633789,72.73267364501953,63.70577621459961,76.36202239990234,74.85342407226562,66.28199005126953
526,70.6548080444336,72.2356948852539,74.55963897705078,72.34740447998047,69.66004943847656,75.13916015625,64.54951477050781,79.2249526977539,65.44615936279297,64.9899673461914,72.31253051757812,63.42744445800781,76.0718994140625,74.38865661621094,65.88069152832031
527,70.42359161376953,72.1080551147461,74.44111633300781,72.1856918334961,69.50439453125,75.01419830322266,64.28903198242188,79.09602355957031,65.03614807128906,64.75230407714844,72.21083068847656,63.56234359741211,76.0299072265625,74.02607727050781,65.62849426269531
528,70.93309783935547,72.43408966064453,74.7209701538086,72.62244415283203,69.84142303466797,75.34607696533203,65.2044906616211,79.40364074707031,65.72315216064453,65.15618133544922,72.50403594970703,63.45780944824219,76.25846862792969,74.75452423095703,66.13876342773438
529,70.6185531616211,72.33250427246094,74.58734893798828,72.31672668457031,69.6504135131836,75.19432067871094,64.82632446289062,79.2787094116211,65.26947784423828,64.97600555419922,72.4385757446289,63.484893798828125,76.05460357666016,74.39289093017578,65.83414459228516
530,70.64418029785156,72.27432250976562,74.61911010742188,72.3669204711914,69.63803100585938,75.15731811523438,64.08358764648438,79.27539825439453,65.16258239746094,65.03540802001953,72.32746887207031,63.57171630859375,76.12397003173828,74.34944915771484,66.03327941894531
531,70.72842407226562,72.30908203125,74.67813873291016,72.36060333251953,69.69236755371094,75.21755981445312,64.40467834472656,79.27818298339844,65.34847259521484,64.9637451171875,72.39249420166016,63.69453430175781,76.22008514404297,74.36161041259766,65.90593719482422
532,71.14569854736328,72.69166564941406,74.91849517822266,72.7291259765625,69.96776580810547,75.67383575439453,65.09290313720703,79.58489227294922,65.6987533569336,65.34423828125,72.84911346435547,63.9583740234375,76.40991973876953,74.89480590820312,66.26533508300781
533,70.71031951904297,72.30498504638672,74.59347534179688,72.47117614746094,69.74560546875,75.17123413085938,65.03671264648438,79.29866027832031,65.53410339355469,65.06897735595703,72.35873413085938,63.28767776489258,76.05724334716797,74.5890884399414,66.00611114501953
534,70.90812683105469,72.5418701171875,74.79861450195312,72.55999755859375,69.78759002685547,75.52312469482422,65.07434844970703,79.37666320800781,65.54679107666016,65.15826416015625,72.70035552978516,63.68253707885742,76.26000213623047,74.702880859375,66.16527557373047
535,70.74320983886719,72.27677154541016,74.59870147705078,72.42325592041016,69.70925903320312,75.2096176147461,64.92127990722656,79.15516662597656,65.46023559570312,65.05872344970703,72.36840057373047,63.55072021484375,76.08602905273438,74.46672821044922,65.90599822998047
536,70.83258056640625,72.36369323730469,74.6780014038086,72.34618377685547,69.65767669677734,75.40003204345703,64.30318450927734,79.06924438476562,65.44029998779297,65.0430679321289,72.56616973876953,63.819610595703125,76.1948471069336,74.3662338256836,65.88387298583984
537,70.72664642333984,72.19121551513672,74.53715515136719,72.42132568359375,69.6866226196289,75.09458923339844,64.90663146972656,79.27076721191406,65.50138092041016,65.05089569091797,72.23954010009766,63.36538696289063,76.04268646240234,74.5726318359375,66.02239990234375
538,70.85948181152344,72.4729232788086,74.70100402832031,72.55451202392578,69.8212890625,75.44509887695312,65.26956939697266,79.3082275390625,65.53237915039062,65.1115493774414,72.63438415527344,63.515235900878906,76.10230255126953,74.65599822998047,66.05132293701172
539,71.01007080078125,72.51248931884766,74.75880432128906,72.64705657958984,69.88225555419922,75.46887969970703,65.24777221679688,79.36441040039062,65.72966003417969,65.18810272216797,72.62913513183594,63.47422790527344,76.19442749023438,74.81234741210938,66.30010986328125
540,70.86225891113281,72.46703338623047,74.73113250732422,72.45366668701172,69.75865173339844,75.39033508300781,64.58807373046875,79.2707290649414,65.3970947265625,65.10096740722656,72.60678100585938,63.66714477539063,76.18214416503906,74.62467193603516,66.04644012451172
541,70.73117065429688,72.35093688964844,74.67740631103516,72.49541473388672,69.7375717163086,75.29114532470703,64.76481628417969,79.32560729980469,65.3701171875,65.06825256347656,72.481689453125,63.74824523925781,76.19429779052734,74.4133071899414,65.97269439697266
542,70.8953857421875,72.46278381347656,74.6717529296875,72.49735260009766,69.79863739013672,75.39939880371094,64.82330322265625,79.26851654052734,65.58023071289062,65.08502960205078,72.57273864746094,63.59587097167969,76.1545639038086,74.74187469482422,66.05116271972656
543,71.06784057617188,72.60746765136719,74.87947082519531,72.62953186035156,69.8854751586914,75.5593490600586,65.0640640258789,79.48762512207031,65.66616821289062,65.28413391113281,72.7584457397461,63.794189453125,76.36236572265625,74.78419494628906,66.28944396972656
544,70.87301635742188,72.4526138305664,74.63066101074219,72.59268188476562,69.81163787841797,75.33850860595703,65.29046630859375,79.34133911132812,65.62603759765625,65.18827056884766,72.60105895996094,63.58036422729492,76.07716369628906,74.658203125,65.92700958251953
545,70.87713623046875,72.52560424804688,74.73826599121094,72.5248031616211,69.74110412597656,75.46768951416016,65.200927734375,79.36693572998047,65.50604248046875,65.13200378417969,72.62470245361328,63.588993072509766,76.20962524414062,74.66376495361328,66.07299041748047
546,70.59255981445312,72.22716522216797,74.6220932006836,72.28074645996094,69.58973693847656,75.15435791015625,63.98545455932617,79.28386688232422,65.0256576538086,64.97767639160156,72.30664825439453,63.66683578491211,76.13151550292969,74.25247955322266,65.97555541992188
547,70.89903259277344,72.4654312133789,74.70160675048828,72.45782470703125,69.75582885742188,75.43865203857422,65.1725845336914,79.26033782958984,65.58196258544922,65.12345123291016,72.62109375,63.54108810424805,76.14395141601562,74.69525909423828,66.14376068115234
548,70.6922378540039,72.37255096435547,74.66566467285156,72.46488189697266,69.68157958984375,75.30023193359375,64.627685546875,79.3551254272461,65.15312194824219,65.10419464111328,72.4468994140625,63.647499084472656,76.16365814208984,74.45804595947266,65.94297790527344
549,70.98716735839844,72.57525634765625,74.83399963378906,72.62549591064453,69.90455627441406,75.55569458007812,65.1139907836914,79.43191528320312,65.6466064453125,65.2767562866211,72.74032592773438,63.64103317260742,76.25477600097656,74.73299407958984,66.19886779785156
550,70.92643737792969,72.49584197998047,74.73320007324219,72.58470916748047,69.88194274902344,75.46602630615234,65.33763885498047,79.33915710449219,65.76545715332031,65.19595336914062,72.68876647949219,63.63697052001953,76.17617797851562,74.72364044189453,66.0666275024414
551,70.9934310913086,72.52403259277344,74.7686996459961,72.54733276367188,69.80805969238281,75.47679138183594,64.971435546875,79.37793731689453,65.71107482910156,65.21884155273438,72.6530990600586,63.7442626953125,76.24767303466797,74.7251205444336,66.04109954833984
552,71.01193237304688,72.4359130859375,74.73612976074219,72.52317810058594,69.79301452636719,75.38346862792969,64.77346801757812,79.34597778320312,65.71730041503906,65.1809310913086,72.58023834228516,63.73629379272461,76.23272705078125,74.7064208984375,66.2394790649414
553,70.75008392333984,72.40638732910156,74.63330841064453,72.30088806152344,69.70087432861328,75.30745697021484,64.85868835449219,79.26953887939453,65.35292053222656,65.02832794189453,72.50079345703125,63.51011657714844,76.14092254638672,74.58546447753906,65.89722442626953
554,70.79182434082031,72.42457580566406,74.64937591552734,72.37290954589844,69.69756317138672,75.32903289794922,64.74116516113281,79.27599334716797,65.44681549072266,65.13189697265625,72.50328826904297,63.41287612915039,76.12615966796875,74.60906219482422,66.01370239257812
555,70.86554718017578,72.5400390625,74.73585510253906,72.4458236694336,69.7765884399414,75.50580596923828,64.93804931640625,79.27926635742188,65.50065612792969,65.09971618652344,72.6363296508789,63.53850555419922,76.25108337402344,74.6590576171875,66.15271759033203
556,70.93927764892578,72.46512603759766,74.67353820800781,72.56729888916016,69.82076263427734,75.37499237060547,65.24481201171875,79.3874740600586,65.6585464477539,65.22811889648438,72.57608795166016,63.497108459472656,76.1588134765625,74.75027465820312,66.0721664428711
557,70.84258270263672,72.39689636230469,74.635009765625,72.44477081298828,69.71499633789062,75.37727355957031,64.99530029296875,79.2836685180664,65.49203491210938,65.13910675048828,72.54000854492188,63.44340515136719,76.08352661132812,74.59601593017578,65.92442321777344
558,70.6747817993164,72.22886657714844,74.54468536376953,72.3488998413086,69.62321472167969,75.11671447753906,64.53408813476562,79.2716293334961,65.33319854736328,64.95716094970703,72.28716278076172,63.48427963256836,76.06140899658203,74.39595794677734,65.94745635986328
559,70.68761444091797,72.2831039428711,74.61865234375,72.37577056884766,69.64530944824219,75.26020812988281,64.41253662109375,79.18760681152344,65.35679626464844,65.03467559814453,72.41397857666016,63.66419982910156,76.12505340576172,74.39424896240234,65.8640365600586
560,70.7944564819336,72.31511688232422,74.65850067138672,72.3716049194336,69.6637954711914,75.27091217041016,64.73135375976562,79.25907135009766,65.4676284790039,65.06307983398438,72.4554443359375,63.71112823486328,76.14302062988281,74.40127563476562,65.96295166015625
561,70.89653778076172,72.45703125,74.69775390625,72.39088439941406,69.66619873046875,75.40308380126953,64.70423126220703,79.23432159423828,65.43550109863281,65.1397476196289,72.51773071289062,63.53999710083008,76.1964340209961,74.55872344970703,65.9771728515625
562,70.90595245361328,72.4456787109375,74.7000732421875,72.55419921875,69.84273529052734,75.4061279296875,64.706787109375,79.40277862548828,65.50122833251953,65.18489074707031,72.5880126953125,63.78205490112305,76.1973648071289,74.6677474975586,66.10336303710938
563,70.99394226074219,72.51469421386719,74.73621368408203,72.5434799194336,69.77130126953125,75.50910949707031,65.19595336914062,79.32897186279297,65.76471710205078,65.2001724243164,72.69499206542969,63.77201843261719,76.21985626220703,74.71635437011719,66.04914093017578
564,71.02120971679688,72.60549926757812,74.82295227050781,72.5197982788086,69.8200912475586,75.5527572631836,64.60726928710938,79.4675064086914,65.59276580810547,65.22264099121094,72.70313262939453,63.66919708251953,76.3459701538086,74.77375030517578,66.20545959472656
565,70.81520080566406,72.41051483154297,74.69541931152344,72.45575714111328,69.6933822631836,75.35494995117188,64.80766296386719,79.24777221679688,65.48330688476562,65.09101104736328,72.51811218261719,63.69229888916016,76.20918273925781,74.49205780029297,65.9872817993164
566,70.86096954345703,72.49144744873047,74.66056060791016,72.54723358154297,69.8024673461914,75.37818908691406,65.20764923095703,79.31324005126953,65.69703674316406,65.12310028076172,72.59390258789062,63.353294372558594,76.12767028808594,74.70054626464844,66.10742950439453
567,70.97852325439453,72.51234436035156,74.80610656738281,72.55571746826172,69.76766204833984,75.53221893310547,64.7001953125,79.42767333984375,65.47161102294922,65.245849609375,72.69602966308594,63.69816970825195,76.33058166503906,74.7025146484375,66.0895004272461
568,70.78374481201172,72.36283874511719,74.65923309326172,72.41947937011719,69.6537094116211,75.31122589111328,64.6507797241211,79.31261444091797,65.3821029663086,65.09194946289062,72.48408508300781,63.73177719116211,76.18185424804688,74.48883819580078,65.98915100097656
569,70.81652069091797,72.47251892089844,74.69715881347656,72.50503540039062,69.7651596069336,75.38025665283203,64.79505920410156,79.30756378173828,65.39131164550781,65.13739776611328,72.58544158935547,63.50513458251953,76.15657043457031,74.60565185546875,66.09484100341797
570,70.95240020751953,72.46067810058594,74.6978759765625,72.58434295654297,69.81099700927734,75.36906433105469,65.0134506225586,79.39002990722656,65.6341323852539,65.1964340209961,72.54471588134766,63.637962341308594,76.17437744140625,74.70501708984375,66.08934783935547
571,71.03722381591797,72.53336334228516,74.79024505615234,72.5975112915039,69.90562438964844,75.52511596679688,64.88851928710938,79.43184661865234,65.77959442138672,65.23851013183594,72.71551513671875,63.68021774291992,76.17729949951172,74.76361083984375,66.17730712890625
572,70.9167709350586,72.54293060302734,74.77438354492188,72.47763061523438,69.73094940185547,75.5035171508789,64.5829849243164,79.35004425048828,65.5186767578125,65.1605224609375,72.68378448486328,63.82366180419922,76.28435516357422,74.5852279663086,66.12199401855469
573,70.92823791503906,72.438720703125,74.67792510986328,72.59949493408203,69.82513427734375,75.34944152832031,65.46210479736328,79.28298950195312,65.73656463623047,65.15922546386719,72.57427215576172,63.55189514160156,76.09430694580078,74.73260498046875,66.11358642578125
574,70.85022735595703,72.4415512084961,74.7048110961914,72.37202453613281,69.68183898925781,75.37760925292969,64.56893920898438,79.30439758300781,65.32064819335938,65.07717895507812,72.56517028808594,63.5837287902832,76.2616958618164,74.59125518798828,66.04312133789062
575,70.77427673339844,72.42716217041016,74.68821716308594,72.244873046875,69.65302276611328,75.34736633300781,64.32050323486328,79.19966125488281,65.27739715576172,65.00633239746094,72.54515838623047,63.61008834838867,76.21287536621094,74.45719909667969,65.88133239746094
576,70.58294677734375,72.18051147460938,74.49237060546875,72.3548812866211,69.6370620727539,75.07608032226562,64.96541595458984,79.18748474121094,65.39701843261719,64.96847534179688,72.23770141601562,63.37086868286133,75.97559356689453,74.41936492919922,65.8301773071289
577,70.73087310791016,72.41883087158203,74.7166976928711,72.52532196044922,69.7406005859375,75.30950927734375,65.03575897216797,79.37328338623047,65.42790985107422,65.06515502929688,72.4541244506836,63.4164924621582,76.20147705078125,74.54296112060547,66.1642074584961
578,70.51937103271484,72.10774230957031,74.46852111816406,72.29767608642578,69.6153564453125,75.05378723144531,64.21832275390625,79.17011260986328,65.13168334960938,64.92485046386719,72.2652587890625,63.7614631652832,76.07364654541016,74.07000732421875,65.67471313476562
579,70.70685577392578,72.2619857788086,74.55909729003906,72.20060729980469,69.50553894042969,75.17052459716797,64.01351928710938,79.1360092163086,65.33263397216797,64.9466323852539,72.34840393066406,63.5836181640625,76.08038330078125,74.31938171386719,65.94280242919922
580,70.8034439086914,72.38980865478516,74.62283325195312,72.48589324951172,69.7524185180664,75.24695587158203,64.75692749023438,79.23489379882812,65.49641418457031,65.09220886230469,72.44224548339844,63.45058059692383,76.16919708251953,74.64131927490234,65.99881744384766
581,70.87721252441406,72.5123291015625,74.77122497558594,72.56002807617188,69.85308074951172,75.44293212890625,64.88566589355469,79.32162475585938,65.53474426269531,65.14205932617188,72.60128784179688,63.58440017700195,76.24081420898438,74.71003723144531,66.11298370361328
582,70.91001892089844,72.39706420898438,74.6650390625,72.4758529663086,69.7366943359375,75.39557647705078,64.34378051757812,79.27300262451172,65.4282455444336,65.1633071899414,72.57263946533203,63.64281463623047,76.18648529052734,74.6217041015625,66.01260375976562
583,71.02781677246094,72.56147766113281,74.8084487915039,72.61182403564453,69.8883285522461,75.52131652832031,64.97388458251953,79.38592529296875,65.69383239746094,65.2051773071289,72.67207336425781,63.714202880859375,76.30694580078125,74.82068634033203,66.09634399414062
584,70.83313751220703,72.41195678710938,74.69193267822266,72.47496795654297,69.71035766601562,75.40459442138672,64.66043090820312,79.33625793457031,65.39598083496094,65.09901428222656,72.578369140625,63.6959228515625,76.20339965820312,74.59119415283203,66.00335693359375
585,71.04666900634766,72.5583267211914,74.85930633544922,72.61021423339844,69.90676879882812,75.46382141113281,64.72346496582031,79.5199203491211,65.7364273071289,65.266357421875,72.60664367675781,63.70405197143555,76.36273956298828,74.82144165039062,66.1803970336914
586,70.77120971679688,72.40426635742188,74.64041137695312,72.3958740234375,69.664306640625,75.33451080322266,65.08827209472656,79.23750305175781,65.43437194824219,65.0496826171875,72.49360656738281,63.51508331298828,76.14424896240234,74.52733612060547,66.07717895507812
587,70.74624633789062,72.3185043334961,74.63147735595703,72.29203796386719,69.64543151855469,75.29750061035156,64.58642578125,79.2507553100586,65.35175323486328,65.0848388671875,72.49186706542969,63.740943908691406,76.171142578125,74.3837890625,65.91246795654297
588,70.75992584228516,72.44886016845703,74.71610260009766,72.44667053222656,69.74772644042969,75.358642578125,64.59111022949219,79.28775787353516,65.51318359375,65.10045623779297,72.5205307006836,63.57979202270508,76.24835205078125,74.48495483398438,66.1423568725586
589,70.68510437011719,72.31189727783203,74.68222045898438,72.31564331054688,69.63471984863281,75.24226379394531,63.81438064575195,79.33631896972656,65.04022216796875,65.06590270996094,72.4478759765625,63.80936050415039,76.21829223632812,74.2740707397461,65.86183166503906
590,70.67024230957031,72.25320434570312,74.61125946044922,72.28946685791016,69.60842895507812,75.2144546508789,64.21734619140625,79.20226287841797,65.131591796875,65.02134704589844,72.41072845458984,63.79166412353516,76.17240142822266,74.2257308959961,65.88961029052734
591,70.8997802734375,72.58016967773438,74.80621337890625,72.61881256103516,69.84939575195312,75.50379180908203,64.88914489746094,79.40802001953125,65.67716217041016,65.20618438720703,72.72432708740234,63.7536506652832,76.30073547363281,74.7042236328125,66.05533599853516
592,70.91642761230469,72.44548034667969,74.70748138427734,72.56660461425781,69.83702087402344,75.37762451171875,64.97168731689453,79.33220672607422,65.67597198486328,65.19400024414062,72.5745849609375,63.72379302978516,76.22013092041016,74.66228485107422,66.10931396484375
593,70.57645416259766,72.26858520507812,74.53709411621094,72.25747680664062,69.58306884765625,75.18799591064453,64.91663360595703,79.10184478759766,65.42316436767578,64.87261962890625,72.3484878540039,63.3252067565918,76.04218292236328,74.36184692382812,65.81011199951172
594,70.86847686767578,72.44036865234375,74.64151000976562,72.46941375732422,69.75984191894531,75.40550231933594,65.34449005126953,79.27613830566406,65.6499252319336,65.14080047607422,72.58454895019531,63.439186096191406,76.08731079101562,74.64962005615234,66.02645111083984
595,70.93692779541016,72.47583770751953,74.72926330566406,72.58386993408203,69.81904602050781,75.34797668457031,65.18842315673828,79.394287109375,65.70156860351562,65.19554901123047,72.51201629638672,63.48494338989258,76.23003387451172,74.74082946777344,66.19300079345703
596,70.79426574707031,72.41768646240234,74.70491027832031,72.30377197265625,69.6749267578125,75.36499786376953,63.963077545166016,79.30128479003906,65.30725860595703,65.10611724853516,72.60111236572266,63.779579162597656,76.25425720214844,74.3860092163086,65.84237670898438
597,70.83537292480469,72.42184448242188,74.66290283203125,72.4675521850586,69.7145767211914,75.33649444580078,64.91224670410156,79.34514617919922,65.44569396972656,65.10665893554688,72.50728607177734,63.46675491333008,76.13054656982422,74.68897247314453,66.16224670410156
598,71.02613830566406,72.52655029296875,74.73722839355469,72.51416778564453,69.81106567382812,75.45452117919922,64.7437744140625,79.3480224609375,65.57835388183594,65.17800903320312,72.62661743164062,63.53866958618164,76.28186798095703,74.75650024414062,66.23660278320312
599,71.03004455566406,72.56271362304688,74.79814910888672,72.64118194580078,69.87948608398438,75.53848266601562,65.18473815917969,79.3963851928711,65.70442962646484,65.2312240600586,72.7143325805664,63.68652725219727,76.25994110107422,74.7566146850586,66.298583984375
600,70.9593276977539,72.49837493896484,74.73480987548828,72.57501220703125,69.79977416992188,75.44683837890625,65.24723815917969,79.37570190429688,65.61549377441406,65.17935943603516,72.65498352050781,63.61544418334961,76.23053741455078,74.77085876464844,66.13555908203125
601,70.76870727539062,72.4325942993164,74.66574096679688,72.43791198730469,69.68309020996094,75.31755065917969,65.00858306884766,79.32786560058594,65.50003051757812,65.12686157226562,72.49411010742188,63.565731048583984,76.10143280029297,74.53169250488281,66.02676391601562
602,70.66687774658203,72.26756286621094,74.52676391601562,72.2739486694336,69.57772827148438,75.24451446533203,64.56578063964844,79.1396255493164,65.2694320678711,64.98139953613281,72.4375991821289,63.60152053833008,76.0807113647461,74.3996353149414,65.78253936767578
603,70.61170959472656,72.28070068359375,74.63487243652344,72.31339263916016,69.57425689697266,75.21842193603516,64.4619140625,79.24478149414062,65.07749938964844,64.9637680053711,72.39096069335938,63.75899124145508,76.19442749023438,74.22975158691406,65.91778564453125
604,71.03944396972656,72.56884002685547,74.80300903320312,72.5794448852539,69.86247253417969,75.56049346923828,64.74983215332031,79.35074615478516,65.67442321777344,65.2163314819336,72.7304916381836,63.6440658569336,76.26053619384766,74.69913482666016,66.10852813720703
605,70.8855209350586,72.48506927490234,74.72513580322266,72.44265747070312,69.76033020019531,75.41624450683594,65.15657806396484,79.2619400024414,65.68698120117188,65.11365509033203,72.59669494628906,63.7135124206543,76.19283294677734,74.59583282470703,66.02229309082031
606,70.66324615478516,72.37100982666016,74.6346435546875,72.33692932128906,69.66659545898438,75.23236846923828,64.59065246582031,79.26742553710938,65.17495727539062,64.9930419921875,72.394287109375,63.38520431518555,76.14420318603516,74.56807708740234,66.02590942382812
607,71.00719451904297,72.51993560791016,74.76988983154297,72.63494873046875,69.86148834228516,75.50507354736328,65.43684387207031,79.40365600585938,65.70024871826172,65.241455078125,72.70777893066406,63.70951843261719,76.22259521484375,74.78423309326172,66.08234405517578
608,70.6828384399414,72.3255386352539,74.55290985107422,72.3325424194336,69.6205062866211,75.24431610107422,64.57713317871094,79.22138214111328,65.2625732421875,65.00245666503906,72.40042877197266,63.42137145996094,76.09940338134766,74.49079895019531,65.94617462158203
609,70.82832336425781,72.43214416503906,74.70856475830078,72.41162109375,69.71417999267578,75.34239959716797,64.83763122558594,79.30181121826172,65.5097885131836,65.11869049072266,72.50791931152344,63.5080680847168,76.19688415527344,74.64347076416016,66.09120178222656
610,70.94176483154297,72.52962493896484,74.741455078125,72.62821960449219,69.84564208984375,75.48091888427734,65.48170471191406,79.40850067138672,65.71737670898438,65.1719741821289,72.6619873046875,63.55523300170898,76.23242950439453,74.77874755859375,66.10359954833984
611,70.78009033203125,72.41464233398438,74.6467056274414,72.4725112915039,69.72671508789062,75.2825698852539,64.88331604003906,79.33759307861328,65.52025604248047,65.1314468383789,72.49040222167969,63.41913604736328,76.1499252319336,74.6307373046875,66.06116485595703
612,70.754150390625,72.3262710571289,74.56031036376953,72.25440216064453,69.61957550048828,75.23137664794922,64.51922607421875,79.14520263671875,65.3285140991211,65.05155181884766,72.40646362304688,63.53386688232422,76.05533599853516,74.46855163574219,65.94303131103516
613,70.864990234375,72.44255065917969,74.71113586425781,72.42095947265625,69.72064971923828,75.35521697998047,64.22389221191406,79.40512084960938,65.2984848022461,65.13883972167969,72.56658172607422,63.80732345581055,76.25778198242188,74.5586929321289,65.97198486328125
614,70.68537139892578,72.32203674316406,74.57577514648438,72.41712951660156,69.66375732421875,75.27238464355469,65.1589126586914,79.12324523925781,65.51371765136719,65.04865264892578,72.4522933959961,63.54344940185547,75.99776458740234,74.40536499023438,65.81993865966797
615,71.01178741455078,72.52204132080078,74.7703857421875,72.61759185791016,69.83832550048828,75.51306915283203,65.31879425048828,79.40376281738281,65.63085174560547,65.21530151367188,72.6871109008789,63.60581588745117,76.20126342773438,74.71363830566406,66.26213073730469
616,70.6089096069336,72.2347412109375,74.54872131347656,72.30479431152344,69.58016204833984,75.13553619384766,64.47569274902344,79.13705444335938,65.27776336669922,64.93999481201172,72.30377960205078,63.47731399536133,76.03913879394531,74.2623291015625,65.86861419677734
617,70.91722869873047,72.47550964355469,74.71366882324219,72.59507751464844,69.83558654785156,75.45936584472656,65.1871337890625,79.28801727294922,65.72461700439453,65.19437408447266,72.63567352294922,63.61064147949219,76.18390655517578,74.73725891113281,66.17198944091797
618,71.10395812988281,72.63609313964844,74.89183044433594,72.5796127319336,69.9249267578125,75.6083755493164,64.48129272460938,79.50908660888672,65.69669342041016,65.25875854492188,72.77377319335938,63.88328170776367,76.40387725830078,74.79063415527344,66.14302062988281
619,70.78202056884766,72.40721893310547,74.63330841064453,72.4591293334961,69.72364044189453,75.29834747314453,64.80447387695312,79.29862976074219,65.48880004882812,65.02345275878906,72.50843048095703,63.52594757080078,76.15727233886719,74.60909271240234,65.87760162353516
620,70.81643676757812,72.39822387695312,74.63298034667969,72.43363952636719,69.77263641357422,75.31593322753906,65.03076171875,79.21729278564453,65.5000991821289,65.0495376586914,72.47526550292969,63.423946380615234,76.10887908935547,74.6572265625,66.08258819580078
621,70.89263153076172,72.54527282714844,74.7108383178711,72.67862701416016,69.88088989257812,75.44091796875,65.75745391845703,79.3380126953125,65.69664001464844,65.14974975585938,72.62207794189453,63.42843627929688,76.13963317871094,74.80741119384766,66.04328918457031
622,70.83930206298828,72.4441146850586,74.76420593261719,72.38751983642578,69.67999267578125,75.34847259521484,63.91228103637695,79.31484985351562,65.44340515136719,65.0978775024414,72.52521514892578,63.762454986572266,76.2673110961914,74.45941162109375,66.02973175048828
623,70.95011138916016,72.5816879272461,74.80292510986328,72.62040710449219,69.8728256225586,75.49947357177734,65.50154113769531,79.40184783935547,65.62532043457031,65.19491577148438,72.6961669921875,63.76043701171875,76.27042388916016,74.72771453857422,66.08134460449219
624,70.82363891601562,72.38233947753906,74.62519073486328,72.38578796386719,69.69937896728516,75.32451629638672,64.65869140625,79.21055603027344,65.46488189697266,65.0323486328125,72.52497100830078,63.51894378662109,76.09185791015625,74.56793975830078,66.10065460205078
625,71.00816345214844,72.5365982055664,74.7385025024414,72.61730194091797,69.91988372802734,75.4791030883789,65.3930892944336,79.34627532958984,65.76461791992188,65.18562316894531,72.68359375,63.49090194702149,76.16674041748047,74.82415008544922,66.19383239746094
626,70.7823486328125,72.30563354492188,74.6393814086914,72.43171691894531,69.69734954833984,75.20380401611328,64.76957702636719,79.35165405273438,65.55613708496094,65.099609375,72.35787963867188,63.39933776855469,76.12630462646484,74.59188842773438,65.96554565429688
627,70.78215026855469,72.34404754638672,74.63248443603516,72.45022583007812,69.69342803955078,75.25981140136719,64.64019775390625,79.30368041992188,65.35576629638672,65.12442779541016,72.43758392333984,63.68911743164063,76.13665771484375,74.53388214111328,65.98439025878906
628,70.9351806640625,72.48179626464844,74.74474334716797,72.44244384765625,69.77352142333984,75.43045043945312,64.04332733154297,79.38784790039062,65.41970825195312,65.15389251708984,72.62806701660156,63.74638748168945,76.27288818359375,74.64381408691406,65.99691772460938
629,70.80509185791016,72.32515716552734,74.57608795166016,72.43452453613281,69.6969985961914,75.2232666015625,65.27434539794922,79.11257934570312,65.70382690429688,65.06864166259766,72.42060089111328,63.38790130615234,76.02432250976562,74.61489868164062,65.99024963378906
630,71.08512878417969,72.61041259765625,74.86943054199219,72.70004272460938,69.91786193847656,75.62435913085938,65.12390899658203,79.44832611083984,65.78168487548828,65.31942749023438,72.78952026367188,63.97085571289063,76.38634490966797,74.76875305175781,66.10908508300781
